plotID Observed Predicted1 Predicted2 Predicted3
131 0 0.104661030944479 0.0559102466583549 0.233975604249705
132 0 0.0482639416245324 0.0616670341396143 0.0403657928509997
133 0 0.13441275722438 0.0827553425512069 0.0871733525696591
134 1 0.888233902397414 0.329820108194032 0.79263498813232
135 0 0.0089058134935095 0.0103469272962185 0.146740241981007
136 0 0.00953762423773522 0.158258126371641 0.182815699438321
137 1 0.511044753126325 0.72241306360357 0.318591722976657
138 0 0.0308664952885350 0.0721894438758308 0.0552791285330371
139 0 0.0337875629720750 0.0761551523901711 0.0564022277812438
140 0 0.0100491534254998 0.0284167499786847 0.0323190966593465
141 0 0.0762056217015705 0.0480643913990299 0.0129523746612773
142 0 0.0186384048489054 0.186976746826716 0.325382750145551
143 0 0.059376928670029 0.126061657654581 0.00163604637698143
144 0 0.244991698119374 0.16014000334515 0.0441173157790559
145 0 0.128457663307815 0.0298151598442202 0.0732353968932524
146 0 0.0496046394207528 0.0636668642434244 0.440298179742171
147 0 0.0967727265072484 0.157107140023289 0.000401593437196193
148 0 0.0272739067635229 0.0796165656175213 0.0145358996072523
149 0 0.218100197588926 0.0772816077928163 0.302453586468773
150 0 0.00673039287469218 0.0608704239521578 0.113196702357114
151 0 0.0148009815122453 0.256310599259625 0.148979776756525
152 0 0.0233496734068911 0.0395625014017397 0.0264410356305443
153 0 0.0218498557558168 0.00582123742572305 0.0519297132194493
154 0 0.00606275872471444 0.242698528861146 0.042354452168358
155 0 0.122905646769798 0.163869621113706 0.158910271398372
156 0 0.229023355209807 0.285815920770332 0.0362616969102257
157 0 0.00154839784608622 0.00854823068894665 0.132082983995389
158 0 0.0809626975175276 0.18435740920781 0.0120315985263074
159 0 0.00607641102687812 0.0390785203706342 0.177338200045147
160 0 0.15468429903587 0.00228536636002581 0.156742009174699
161 1 0.698130387200917 0.494695239771925 0.73129655952312
162 0 0.071247263425502 0.283139756614078 0.0838829592952096
163 1 0.740419995861653 0.817241418826368 0.666334690501498
164 0 0.0252110466862784 0.00858116185346369 0.38888025812357
165 0 0.0850088510844243 0.25347720362425 0.0780499567369036
166 1 0.786400231716362 0.571100673097567 0.125461671905674
167 0 0.0610535128072515 0.0109962384268561 0.328960922985275
168 0 0.0138780955556501 0.252745640934914 0.0360079997817267
169 0 0.0413610286977949 0.0162300045478629 0.0227794969856701
170 0 0.0180663566443324 0.199511060463625 0.0373602396487430
171 1 0.764611024824084 0.732299668955418 0.505211058108443
172 0 0.178104418082924 0.238690276548519 0.17079030497925
173 0 0.0243661432420911 0.0768772800969135 0.189369622739605
174 0 0.0243395507952025 0.0264163838376745 0.230442740684621
175 1 0.83968605464669 0.574738915368872 0.603715188547201
176 0 0.0615514332232692 0.253070657069562 0.648702845447971
177 0 0.060675131117512 0.0266443578204913 0.141918699120966
178 1 0.938470442125907 0.56716078346292 0.114884895689139
179 0 0.0215108070494889 0.0244598278665349 0.129198541957999
180 0 0.0220131816795666 0.152290237979836 0.0302144187841336
181 0 0.131988086815111 0.426902534531580 0.180357838175844
182 0 0.00383887218760542 0.19635966896253 0.0299676829973197
183 0 0.0202820976479206 0.104314551664596 0.0658382776907022
184 0 0.179301149640572 0.211530215275095 0.0533805732925538
185 0 0.0189140521155593 0.020171720413922 0.386495235043789
186 0 0.0739988973955979 0.140766104182343 0.251400583994605
187 0 0.00948596770070918 0.0252077536395513 0.205496452689382
188 0 0.0320527121386320 0.0318385037813309 0.152651177991831
189 0 0.00775863605952715 0.0129564023437977 0.157211790707224
190 0 0.079566813877319 0.0615633140198426 0.000167689278919324
191 0 0.0805782733069503 0.240615104918171 0.0520617448265956
192 0 0.00362479036917398 0.0134329402572627 0.377083825200509
193 0 0.0111927924819201 0.0125323872659403 0.232493947383576
194 0 0.064829967577405 0.043682412565714 0.156489155906558
195 0 0.038939629270056 0.218971456525397 0.0806414088288032
196 0 0.161947212150614 0.0897426712145739 0.447412371632110
197 0 0.0473105200240906 0.104379527113339 0.323832267801578
198 0 0.0928093931655627 0.0267253797029487 0.0225815300501586
199 0 0.0602696604875915 0.175239260174744 0.150692028760318
200 0 0.132340396758265 0.218721398990137 0.164792099855720
201 0 0.115543506558258 0.0641506737724262 0.0295416232218057
202 0 0.0658990848929714 0.0604431830076874 0.0579454274250779
203 0 0.0392719710899538 0.0101083201338253 0.558380124129008
204 0 0.0102585149615279 0.15983982810096 0.0143378067299586
205 1 0.838334625845574 0.388863379768239 0.0148518755534553
206 0 0.0157581535409837 0.101118188545071 0.415252412517103
207 0 0.0590460849010736 0.0149280142006649 0.193189685324387
208 0 0.0222714619114841 0.341653722752828 0.0859883142778148
209 0 0.00555793280215079 0.138970389637448 0.175907313329406
210 0 0.0601726590632142 0.208193201094473 0.0790597664800121
211 0 0.0208291717382949 0.00671989469715615 0.338168636764189
212 0 0.0116659029377286 0.0377638163795824 0.0316819778110997
213 0 0.210721421988141 0.133399508723865 0.308043648756063
214 1 0.857316230782016 0.627006847776705 0.0249280792736299
215 0 0.0819350247130134 0.246706813910394 0.466637778908537
216 0 0.0625059087839045 0.0594649622419887 0.0233450882590429
217 0 0.0184903513554576 0.206770281843482 0.0409469326466408
218 0 0.0808502120114267 0.227040479104827 0.118321649295669
219 0 0.207920128717376 0.0335015537629645 0.0821234720675632
220 0 0.152127984264894 0.226208390221663 0.105662315390336
221 0 0.0140284224695622 0.085075015760633 0.078530749786837
222 0 0.148218799180898 0.172381258590111 0.272109767431934
223 0 0.026984940009831 0.0566355228554353 0.0365867435050718
224 0 0.00271018131796169 0.0200807311730542 0.000256286856933486
225 1 0.936446246567765 0.368369365895284 0.344753337399961
226 0 0.0714569191655378 0.00491646875118959 0.0295117583968769
227 0 0.00140435809725310 0.0975694742838077 0.151783863620267
228 0 0.0569280191068628 0.169141087215434 0.137504357162845
229 0 0.0351654977013684 0.191819481960712 0.210933168635985
230 0 0.0204194262098206 0.0190316951964103 0.0429335999425458
231 1 0.739776709731773 0.132554268526268 0.0786244685720082
232 0 0.0326959716586974 0.00610540194748393 0.000943205738881158
233 0 0.0736666480580586 0.0431640439920392 0.0891657678278426
234 1 0.607329401127266 0.684890600750077 0.852487219022945
235 0 0.140401491975584 0.39259654254276 0.140154077354293
236 0 0.104563394539820 0.0786893607436076 0.096734417531482
237 0 0.0557519173535248 0.00352882683282744 0.201812345698229
238 0 0.246363571514851 0.067907440359118 0.288893905710797
239 0 0.0703087018025455 0.132971493240957 0.0511028577998503
240 0 0.0367819715938491 0.0708077696115716 0.311615510319852
241 0 0.0208192649104001 0.0861517096563484 0.0901855413335893
242 0 0.352896546831201 0.0282552331596348 0.100853620369669
243 1 0.633521900416505 0.730088362908252 0.367190780012048
244 0 0.04699959608898 0.180112446287569 0.0689713075252241
245 0 0.0531796549052365 0.195383822586411 0.264210418647518
246 0 0.00759013481246133 0.0478927979393142 0.116723123438621
247 1 0.907482421581691 0.597147296823848 0.383001096190794
248 0 0.213418336317971 0.145434183678273 0.0163437414074808
249 0 0.0954300626861461 0.108851940806861 0.390385529645803
250 0 0.123211777207135 0.126782221176326 0.143880799437020
251 1 0.461878248196562 0.654844053339298 0.556832539539216
252 1 0.961780060187433 0.249948794804622 0.622302319315976
253 0 0.0199953384615408 0.0221528807445700 0.0801868875962635
254 1 0.904137295991924 0.891836522059708 0.329407394506389
255 0 0.0436077622146352 0.35951381686793 0.125707637803922
256 0 0.076170173144551 0.374263415269369 0.329129794419371
257 0 0.0521655586013531 0.219084219561755 0.138677895766561
258 1 0.648992436394921 0.251441436718657 0.0111514587131747
259 0 0.0581012810858089 0.110745660980186 0.159030560630424
260 0 0.0335896005795647 0.0593384961870469 0.0111853671130254
261 0 0.0633430729754047 0.107262066804685 0.0611865323613772
262 0 0.0149119243482565 0.00266078266519320 0.00441287280111157
263 0 0.109307891623240 0.0569632789639528 0.220883234495683
264 0 0.084509893539475 0.323077169167039 0.173798842716680
265 0 0.195898758337721 0.0072395566972616 0.443310717983436
266 0 0.180200945217670 0.141605698081259 0.0885378987518874
267 0 0.094327900409983 0.403209134629393 0.0153341592897337
268 0 0.104580404780706 0.108564756651982 0.0178895732375365
269 0 0.0545099332984119 0.0977260815542625 0.068666103694599
270 1 0.760185264056798 0.652934999384064 0.0269892323011541
271 0 0.0295068651641309 0.210193425845772 0.171750191060596
272 0 0.0226996060985066 0.148067724635101 0.310072202048411
273 0 0.0234718193764533 0.0381802402964441 0.301399371437788
274 1 0.69190770799368 0.313715014143806 0.119078481905692
275 0 0.0240019567404422 0.0751926500147551 0.0197982546847441
276 1 0.861398029802475 0.723964949686936 0.118369090252747
277 0 0.0534288716421629 0.029899947577107 0.474544213703838
278 0 0.151886015110390 0.160247122199803 0.0916399772291853
279 1 0.812226701527555 0.413454885304678 0.0685923142369788
280 1 0.714337802692525 0.474525224892064 0.475925665921309
281 1 0.969485225935616 0.562297190865554 0.118781769421864
282 0 0.087419057406673 0.163043101851172 0.282178602999859
283 0 0.0949391139950245 0.00652556271590293 0.0647330409675115
284 1 0.59299723192101 0.832605047556476 0.503073755691582
285 0 0.0805867872630665 0.0639472224306973 0.153637051654503
286 0 0.0110065343485495 0.261212175402025 0.216617910005997
287 1 0.68129890489841 0.38956019051827 0.454842606955576
288 0 0.057239367138925 0.104688447985838 0.204023265596616
289 0 0.00388674887435487 0.0328804956281904 0.0275787087467659
290 0 0.0244151065479313 0.0591652349883968 0.264371307177033
291 0 0.0184329046422884 0.000897511863302945 0.212655491794622
292 0 0.126649163744641 0.10951195175365 0.188630149469623
293 0 0.0328026368266329 0.0543840467219491 0.335907897664771
294 0 0.0456457124263673 0.00695140773046348 0.0755935830449145
295 1 0.598354246108308 0.159097360943022 0.162812807108443
296 1 0.89534438531658 0.497673724460701 0.367069991755649
297 0 0.0128009964516759 0.132788138765181 0.178102513281278
298 1 0.896487076817062 0.729931569950032 0.640570523855459
299 0 0.0707004960158029 0.272960145360508 0.234526098391923
300 0 0.0089886239566629 0.141996665568684 0.0570815262312795
301 0 0.044148117997853 0.0247831194116598 0.0140756454189692
302 0 0.0848788594002204 0.0144140103940996 0.0725897323345388
303 0 0.023515180976868 0.00445869239109652 0.332206192972593
304 0 0.145305219748944 0.0855473244532216 0.0611041872967955
305 0 0.0562702902631932 0.0139497426891669 0.0541867462176052
306 1 0.510795820739009 0.600692492400503 0.374543863446666
307 0 0.0587658799752186 0.0155657329979716 0.364898028653074
308 1 0.443302671155826 0.532172886813703 0.161181439552765
309 0 0.0474138933060302 0.0897918854709174 0.413805955166246
310 0 0.157510147606033 0.183911052412983 0.0105984821715886
311 0 0.0318506926042977 0.0964641757868737 0.326652892015258
312 0 0.182561429834171 0.133231094580127 0.620224624429215
313 1 0.54626970362029 0.16657793151647 0.214840776050406
314 1 0.949030151628612 0.691504755263139 0.039162390778465
315 1 0.726024819564575 0.707079092124408 0.215793785401090
316 0 0.0237671714764325 0.456352528281094 0.0916046884687712
317 0 0.0433019835944099 0.0137920861882781 0.158561085068505
318 0 0.00626106346188038 0.0872016447177249 0.137572946826551
319 0 0.0458541196354072 0.128811161242979 0.352867432745255
320 1 0.681508210402081 0.532140300129039 0.367170275423327
321 0 0.0199678544866579 0.100568279296611 0.446557908664969
322 0 0.0582755647001619 0.114627019814017 0.43872345927255
323 1 0.976009021941502 0.601138190781804 0.260982823559028
324 1 0.448911378936893 0.865975546202287 0.0621836932527709
325 0 0.03702072852019 0.189372969159115 0.418080627684351
326 0 0.174566091119797 0.231455494287523 0.220378826073727
327 1 0.915554257646678 0.734156068469779 0.224643711531682
328 0 0.143343161277148 0.0371422220368495 0.0450344957799922
329 0 0.0989921038777353 0.225298886921358 0.0206533714422716
330 1 0.408970890452477 0.767697007006602 0.474247298804879
331 0 0.0121963944108806 0.254073932967003 0.0811419655567298
332 0 0.323211565790711 0.0622712815154088 0.194007099568090
333 0 0.205628303400175 0.0393276951220682 0.0432465873017313
334 0 0.00460912800022296 0.0619570986451009 0.074349298468742
335 1 0.63507926178598 0.578505770493879 0.519205041919207
336 1 0.721520326819422 0.365090386401752 0.216906051268467
337 0 0.0417502536226773 0.0563347177981227 0.273240777119862
338 0 0.0405809005977468 0.0753094892039968 0.136943289428660
339 0 0.05306162782746 0.0460777274823368 0.205846012873794
340 0 0.00797342605117378 0.357482536057817 0.198248220525718
341 0 0.0390538078970306 0.0096821155999464 0.0315912110809571
342 0 0.0378416916942867 0.118053233123784 0.333791557693135
343 0 0.122217753765875 0.161123295907815 0.115921411685038
344 0 0.0456370410901798 0.048538690897402 0.234599053568021
345 1 0.545257172883538 0.750880809235869 0.211270503350792
346 0 0.0109896815146317 0.132550252669769 0.0485437575509972
347 0 0.0412760135267371 0.0239305149649642 0.0968069567256876
348 0 0.0402767767273601 0.0415410732953564 0.382651735455565
349 0 0.0288726914559367 0.0118487812326664 0.0345524961200959
350 0 0.032233847201907 0.125278630090652 0.0940604525401763
351 0 0.176453805844186 0.0348636776954917 0.386030895012417
352 0 0.00249464859108048 0.0247286179801679 0.16045952878383
353 0 0.0740274573050421 0.0210095375006076 0.0132737303046648
354 0 0.00781488669546783 0.0711684608514151 0.119086821757527
355 0 0.00669704270823406 0.0978733875937028 0.206767304422414
356 1 0.728694716733789 0.431320824768085 0.0614181476634201
357 1 0.616353507405663 0.113362770540692 0.619693707297485
358 0 0.154944536977529 0.251418479586066 0.207009786621992
359 0 0.000178467691335361 0.453822588921692 0.64591861385072
360 0 0.098376781761611 0.0404578637154968 0.549870846144945
361 0 0.00694437506901352 0.453272151492540 0.0775193300992166
362 1 0.738219244438178 0.415965604294059 0.523340140081517
363 0 0.00726323095224524 0.264085640162631 0.0117837596240296
364 0 0.126741177915488 0.114431483595596 0.373960260732926
365 0 0.0183687482900046 0.0925888349252698 0.0087831642936477
366 0 0.185678127096944 0.106436095663578 0.342383371995528
367 1 0.875860074517348 0.629080372744515 0.591359496982157
368 0 0.245668050305655 0.158913124959648 0.0518874761529683
369 0 0.0417827941924056 0.00763517331564923 0.0662849536420304
370 0 0.00375932250916205 0.0489039225535686 0.257217778640372
371 1 0.723182526403017 0.498183362736818 0.328880416589652
372 0 0.00226975484221898 0.289670328213518 0.131787083706943
373 0 0.00712374584898923 0.322054131747344 0.281778137863327
374 0 0.057397933735617 0.0484855357621309 0.369371344554684
375 0 0.0241769044980367 0.16758350569458 0.0730232823243789
376 0 0.0999752090559633 0.0636786037577125 0.009254958194242
377 0 0.0943545807124128 0.175418028141634 0.195663375179843
378 0 0.0131707357388253 0.211087541015752 0.0471467759664777
379 0 0.0716942818393637 0.0696647651016762 0.0550533947549839
380 0 0.0467028103540136 0.0914189194795608 0.370621864784915
381 1 0.861412120095586 0.424969830945084 0.0643750315514015
382 1 0.79275104733527 0.681466571403677 0.603838399662907
383 0 0.0145423472926091 0.141251503263446 0.00826081862881573
384 0 0.0199715027338450 0.0513623716604159 0.331986878167828
385 0 0.0424529149369179 0.0596919558055916 0.072158525425984
386 0 0.0782435944410993 0.039344059045764 0.183998077246032
387 0 0.116724088936553 0.0615091729615923 0.0620335121593131
388 0 0.0425638309547604 0.133608451636419 0.0530712418722349
389 1 0.845752423570016 0.545726310622972 0.0575599444890364
390 0 0.0333530238860891 0.0922482519237662 0.132683449462058
391 0 0.0916921098891082 0.271019133236354 0.0420265420119516
392 1 0.686618449259427 0.36536403116463 0.45187084034115
393 0 0.00302741771609037 0.0623339261440231 0.140188189263137
394 1 0.749150923848982 0.294856741546174 0.080356583619451
395 0 0.151113518330631 0.00275008684138438 0.0849599662607797
396 0 0.00358891083168054 0.430775243934975 0.0186361095513060
397 0 0.0165201436926722 0.0602315455828424 0.0719960429917298
398 0 0.0162023498257128 0.362375783623477 0.0375170569912563
399 0 0.106978554695496 0.109778497307000 0.121739020381282
400 0 0.13881344858249 0.0433027515391782 0.0742729170284619
401 1 0.878924998024548 0.221964116685984 0.688628096638924
402 1 0.859989126900597 0.813561927825213 0.580912637068698
403 1 0.823317263070559 0.316166593691263 0.917166380409525
404 0 0.0644731178421201 0.0570729684569112 0.0328815262182636
405 0 0.0677375299331564 0.0639267373607807 0.125575551818355
406 0 0.102101571737977 0.0840140033306654 0.540529401122171
407 1 0.708961317922083 0.844200361306703 0.660235681642776
408 1 0.52191613422601 0.379621598996889 0.825551036926006
409 0 0.00897545440716128 0.0175666529734768 0.0562280381132821
410 0 0.107644435893914 0.0546298811940773 0.247333900563945
411 0 0.014747136340751 0.0444011717760351 0.00695356498745228
412 0 0.0359073030606656 0.157520569482541 0.126355153784322
413 1 0.863742590687999 0.741321032407729 0.926495569511106
414 1 0.709107195098177 0.453193916637876 0.352758039974733
415 1 0.73004996173336 0.6879876941624 0.212385029043918
416 1 0.73164545202584 0.519240606620276 0.689990680492153
417 1 0.614467330440298 0.39189573559829 0.830046722392372
418 0 0.112362749305104 0.0633061852418271 0.207164612228858
419 0 0.120263347181132 0.365254498787404 0.0892407093283489
420 0 0.0442766064619522 0.0853632737530685 0.185459200850045
421 0 0.0132744815761834 0.04888426458156 0.287645376616352
422 0 0.0404961993634657 0.0904632727805622 0.202069028172413
423 0 0.0440593710659281 0.0231994975929421 0.14166112720295
424 0 0.00930702136510968 0.0452047708196079 0.200261263757215
425 0 0.138849116852893 0.0146754222488737 0.100351005090845
426 0 0.0480981792155712 0.0869062899310929 0.110962232056883
427 0 0.0193010272284956 0.110337543303990 0.272010240939301
428 0 0.0754023927676577 0.213335647350556 0.109312037502305
429 0 0.182430317419974 0.116638749778648 0.0181318270583792
430 0 0.0140344266987589 0.185323012259577 0.0302169317036654
431 0 0.151436155868288 0.104344931349471 0.0727882105506825
432 0 0.07838263485456 0.0933673485255372 0.0719839187238685
433 0 0.129496447694682 0.108761508083095 0.194357732486451
434 1 0.89794524524935 0.446361221165893 0.249506057075971
435 0 0.0369118814897256 0.048318456433737 0.257259743573486
436 0 0.0334285041747674 0.119289597149884 0.0411978329585172
437 0 0.0325509862759946 0.0978325611353962 0.44689233918824
438 0 0.118467490983843 0.056260466488578 0.300569681389363
439 0 0.120574716898472 0.0495840718162754 0.269208227534662
440 0 0.100028647808342 0.101887404285800 0.275642791319689
441 0 0.046682776115229 0.0655573044447538 0.162013302536638
442 0 0.0929083356432384 0.0864314389991845 0.296911203919155
443 0 0.00214714572752669 0.279831729722897 0.0388949177489429
444 0 0.0798359218638764 0.0129368635077685 0.133101104803139
445 1 0.706470063844835 0.945986289011455 0.534741711503439
446 1 0.739461503194524 0.114053471995357 0.699070407390422
447 0 0.0617816617976675 0.329577912377428 0.193952118577092
448 0 0.0737113562332843 0.0446431273251019 0.0923223462734751
449 1 0.604347396079756 0.232782542370601 0.575083806639322
450 1 0.77947280043952 0.442348441446377 0.452745715306514
451 0 0.0450254222825397 0.304139956958353 0.245203714768133
452 0 0.0359271053795442 0.165241389343967 0.242319719416528
453 1 0.849071287194042 0.454184562641169 0.323644967348777
454 0 0.0247368144254960 0.0462085824622918 0.0684613307538361
455 0 0.0881940098386024 0.100102655796180 0.0702456990644404
456 0 0.169560083879315 0.151685151845142 0.0204941710686497
457 0 0.00940342019673276 0.0212123750872889 0.238877385882547
458 0 0.00642443865662926 0.107389048875992 0.202662054402037
459 0 0.0185158184552111 0.245883798799259 0.500751800571941
460 1 0.830238408320773 0.221392508599406 0.614309355504066
461 0 0.112705945113267 0.162701220422636 0.0505686763356396
462 0 0.00252391369188204 0.15164112981364 0.208821188510167
463 0 0.0563718950870032 0.0434716599465719 0.182204860389898
464 0 0.0287539349249242 0.123689559675473 0.267885170592243
465 0 0.0780585763408943 0.291718617635867 0.272275299314466
466 0 0.0114842943157438 0.079572855304751 0.0296176686690026
467 1 0.883451348886813 0.456826976561194 0.424390560858142
468 0 0.106802263973407 0.0124584656506473 0.111610390632705
469 0 0.0489297962268973 0.266644184890138 0.194920357949227
470 0 0.251917111747532 0.0936590890729497 0.253271455951554
471 0 0.066132839775095 0.0831802892191753 0.007633862854841
472 0 0.00887962631650280 0.0264980347660414 0.166159687611546
473 0 0.0246317721978959 0.0375327047442837 0.373990822636540
474 1 0.837148714773165 0.471868095955637 0.446547422078889
475 0 0.0846154230896726 0.0923941323205293 0.0808381925323174
476 0 0.0337812749955934 0.194815323080812 0.549057848769216
